K,ELO_START,PROB_ELO_SCALE,TOTAL_SHRINK,BASE_TOTAL,HOME_ADV,MARGIN_DIVISOR,MARGIN_KEEP,PROB_POINT_SCALE,Played,FavAccPct,MarginMAE,MarginRMSE,Within5Pct,Within10Pct,TotalMAE,TotalBias,Calib_50_59_Hit,Calib_50_59_AvgProb,Games_60plus,Acc_60plus,Score
18.0,1500.0,400.0,0.65,118.0,0.0,16.0,0.55,8.0,2314,74.5894554883319,20.58026541775957,25.8973808304654,15.168539325842698,31.41745894554883,26.863334064474508,23.568310661214376,71.22266401590457,53.350235651540395,302,97.01986754966887,79.43909471829959
18.0,1500.0,400.0,0.65,118.0,0.0,16.0,0.55,12.0,2314,74.5894554883319,20.58026541775957,25.8973808304654,15.168539325842698,31.41745894554883,26.863334064474508,23.568310661214376,73.57723577235772,52.78611418771974,100,97.0,79.44008809578304
18.0,1500.0,400.0,0.65,115.0,3.0,16.0,0.55,12.0,2314,60.4580812445981,20.46055661401587,25.83674270350259,15.298184961106308,31.50388936905791,26.863334064474508,23.568310661214376,54.105048444671084,55.400159045981006,353,95.75070821529745,79.44269828314631
18.0,1500.0,400.0,0.65,118.0,0.0,16.0,0.55,6.0,2314,74.5894554883319,20.58026541775957,25.8973808304654,15.168539325842698,31.41745894554883,26.863334064474508,23.568310661214376,69.07386990077177,53.67311599558895,500,94.6,79.56008809578303
18.0,1500.0,400.0,0.65,115.0,3.0,16.0,0.55,10.0,2314,60.4580812445981,20.46055661401587,25.83674270350259,15.298184961106308,31.50388936905791,26.863334064474508,23.568310661214376,49.7698504027618,55.88634090642669,576,92.70833333333333,79.59481702724452
18.0,1500.0,400.0,0.65,118.0,0.0,12.0,0.45,10.0,2314,74.5894554883319,20.478899680042467,25.783491290688104,15.341400172860848,31.676750216076062,26.96403966094779,23.707937865977875,72.005772005772,53.13459319344174,235,97.44680851063829,79.74702480739286
18.0,1500.0,400.0,0.65,118.0,0.0,12.0,0.45,12.0,2314,74.5894554883319,20.478899680042467,25.783491290688104,15.341400172860848,31.676750216076062,26.96403966094779,23.707937865977875,73.19871500688389,52.918783444797526,135,97.03703703703704,79.76751338107293
18.0,1500.0,400.0,0.65,115.0,3.0,12.0,0.45,12.0,2314,61.754537597234226,20.361163143672442,25.722466195448632,15.298184961106308,31.84961106309421,26.96403966094779,23.707937865977875,54.300791556728235,55.269138689855914,419,95.4653937947494,79.7872272750023
18.0,1500.0,400.0,0.65,118.0,0.0,12.0,0.45,8.0,2314,74.5894554883319,20.478899680042467,25.783491290688104,15.341400172860848,31.676750216076062,26.96403966094779,23.707937865977875,70.64220183486239,53.47813669581773,352,96.5909090909091,79.78981977837933
18.0,1500.0,400.0,0.65,115.0,3.0,14.0,0.45,8.0,2314,59.93949870354365,20.532040638785084,25.918956969297152,15.211754537597233,31.374243733794295,26.791576699820286,23.46857694352616,43.11377245508982,56.28550113118953,978,82.92433537832311,79.84853413734898
18.0,1500.0,400.0,0.65,118.0,0.0,14.0,0.55,10.0,2314,74.5894554883319,20.421322223322523,25.71884778819644,15.211754537597233,31.84961106309421,27.021853612769366,23.787724840128448,71.7201166180758,53.21210353079528,256,97.65625,79.92515190468752
18.0,1500.0,400.0,0.65,118.0,0.0,14.0,0.55,12.0,2314,74.5894554883319,20.421322223322523,25.71884778819644,15.211754537597233,31.84961106309421,27.021853612769366,23.787724840128448,72.7992547741034,52.94860459679997,167,97.60479041916167,79.92772488372944
18.0,1500.0,400.0,0.65,115.0,3.0,12.0,0.45,10.0,2314,61.754537597234226,20.361163143672442,25.722466195448632,15.298184961106308,31.84961106309421,26.96403966094779,23.707937865977875,51.38568129330254,55.87424433891986,582,92.61168384879726,79.9299127722999
18.0,1500.0,400.0,0.65,118.0,0.0,12.0,0.45,6.0,2314,74.5894554883319,20.478899680042467,25.783491290688104,15.341400172860848,31.676750216076062,26.96403966094779,23.707937865977875,68.10244470314319,53.63836272697495,596,93.28859060402685,79.95493570272343
18.0,1500.0,400.0,0.65,115.0,3.0,14.0,0.55,12.0,2314,62.48919619706137,20.305274332313267,25.657601064515145,15.471045808124458,31.936041486603283,27.021853612769366,23.787724840128448,55.06094329623741,55.27036448782541,427,95.31615925058549,79.98413249665361
18.0,1500.0,400.0,0.65,118.0,0.0,14.0,0.55,8.0,2314,74.5894554883319,20.421322223322523,25.71884778819644,15.211754537597233,31.84961106309421,27.021853612769366,23.787724840128448,70.07299270072993,53.49081283197137,396,96.46464646464646,79.9847320814552
18.0,1500.0,400.0,0.65,118.0,0.0,16.0,0.65,10.0,2314,74.5894554883319,20.378410355743785,25.67057520145366,15.12532411408816,31.979256698357823,27.065433540916736,23.84756507074137,71.44259077526988,53.25300586180606,276,97.82608695652173,80.05846451244528
18.0,1500.0,400.0,0.65,115.0,3.0,16.0,0.55,8.0,2314,60.4580812445981,20.46055661401587,25.83674270350259,15.298184961106308,31.50388936905791,26.863334064474508,23.568310661214376,43.665158371040725,56.196453148519545,988,82.99595141700405,80.08043612306099
18.0,1500.0,400.0,0.65,115.0,3.0,16.0,0.45,6.0,2314,58.47018150388937,20.66135106567845,26.06816147260842,15.12532411408816,31.15816767502161,26.662733825354376,23.289056251687384,32.810271041369475,55.79690584755625,1613,69.62182269063857,80.09043072703645
18.0,1500.0,400.0,0.65,118.0,0.0,16.0,0.65,12.0,2314,74.5894554883319,20.378410355743785,25.67057520145366,15.12532411408816,31.979256698357823,27.065433540916736,23.84756507074137,72.74427302477794,53.0219475963216,175,97.14285714285714,80.09262600312852
18.0,1500.0,400.0,0.65,115.0,3.0,14.0,0.55,10.0,2314,62.48919619706137,20.305274332313267,25.657601064515145,15.471045808124458,31.936041486603283,27.021853612769366,23.787724840128448,51.81498829039813,55.82689551180096,606,92.57425742574257,80.12122758789576
18.0,1500.0,400.0,0.65,115.0,3.0,16.0,0.65,12.0,2314,62.66205704407952,20.263667429859048,25.609162024608825,15.600691443388074,31.979256698357823,27.065433540916736,23.84756507074137,55.272919978802335,55.28874284079327,427,95.31615925058549,80.12658943479973
18.0,1500.0,400.0,0.65,118.0,0.0,16.0,0.65,8.0,2314,74.5894554883319,20.378410355743785,25.67057520145366,15.12532411408816,31.979256698357823,27.065433540916736,23.84756507074137,69.83122362869199,53.53243548244041,418,96.17224880382776,80.14115642008
18.0,1500.0,400.0,0.65,118.0,0.0,14.0,0.55,6.0,2314,74.5894554883319,20.421322223322523,25.71884778819644,15.211754537597233,31.84961106309421,27.021853612769366,23.787724840128448,67.6923076923077,53.70418091818794,624,93.26923076923077,80.14450286622599
18.0,1500.0,400.0,0.65,118.0,0.0,16.0,0.65,6.0,2314,74.5894554883319,20.378410355743785,25.67057520145366,15.12532411408816,31.979256698357823,27.065433540916736,23.84756507074137,66.87041564792176,53.61903542866597,678,93.21533923303835,80.28900189861946
18.0,1500.0,400.0,0.65,115.0,3.0,16.0,0.65,10.0,2314,62.66205704407952,20.263667429859048,25.609162024608825,15.600691443388074,31.979256698357823,27.065433540916736,23.84756507074137,51.40802875973637,55.737875478922035,645,91.78294573643412,80.3032501105073
18.0,1500.0,400.0,0.65,115.0,3.0,14.0,0.45,6.0,2314,59.93949870354365,20.532040638785084,25.918956969297152,15.211754537597233,31.374243733794295,26.791576699820286,23.46857694352616,35.175879396984925,56.00564526771917,1518,72.92490118577075,80.34850584697661
18.0,1500.0,400.0,0.65,115.0,3.0,12.0,0.45,8.0,2314,61.754537597234226,20.361163143672442,25.722466195448632,15.298184961106308,31.84961106309421,26.96403966094779,23.707937865977875,45.627376425855516,56.107155410895096,999,82.98298298298299,80.41134781559062
18.0,1500.0,400.0,0.65,118.0,0.0,10.0,0.45,12.0,2314,74.5894554883319,20.23871922767136,25.514152660260226,15.168539325842698,31.936041486603283,27.208540332041267,24.04304315741027,72.005772005772,53.13459319344173,235,97.44680851063829,80.54164583516558
18.0,1500.0,400.0,0.65,118.0,0.0,10.0,0.45,10.0,2314,74.5894554883319,20.23871922767136,25.514152660260226,15.168539325842698,31.936041486603283,27.208540332041267,24.04304315741027,70.84592145015105,53.41813247212572,328,97.2560975609756,80.55118138264872
18.0,1500.0,400.0,0.65,115.0,3.0,16.0,0.55,6.0,2314,60.4580812445981,20.46055661401587,25.83674270350259,15.298184961106308,31.50388936905791,26.863334064474508,23.568310661214376,36.552567237163814,55.967882971922826,1496,73.52941176470588,80.5537631056759
18.0,1500.0,400.0,0.65,115.0,3.0,14.0,0.55,8.0,2314,62.48919619706137,20.305274332313267,25.657601064515145,15.471045808124458,31.936041486603283,27.021853612769366,23.787724840128448,46.62058371735791,56.04767845696826,1012,82.90513833992095,80.60468354218685
18.0,1500.0,400.0,0.65,115.0,3.0,10.0,0.45,12.0,2314,64.08815903197926,20.127824633694285,25.452194415147837,15.773552290406222,32.02247191011236,27.208540332041267,24.04304315741027,56.004366812227076,55.21808900348551,482,94.81327800829875,80.61787506329401
18.0,1500.0,400.0,0.65,118.0,0.0,12.0,0.55,12.0,2314,74.5894554883319,20.21220906643726,25.48458003635005,15.168539325842698,32.0656871218669,27.23598649171622,24.080277078680535,71.93828351012536,53.17542662251403,240,97.5,80.62764518229591
18.0,1500.0,400.0,0.65,118.0,0.0,12.0,0.55,10.0,2314,74.5894554883319,20.21220906643726,25.48458003635005,15.168539325842698,32.0656871218669,27.23598649171622,24.080277078680535,70.76378351036925,53.450721240639936,337,97.0326409495549,80.65101313481816
18.0,1500.0,400.0,0.65,118.0,0.0,10.0,0.45,8.0,2314,74.5894554883319,20.23871922767136,25.514152660260226,15.168539325842698,31.936041486603283,27.208540332041267,24.04304315741027,69.13377192982456,53.64171267041269,490,94.89795918367346,80.66908830151382
18.0,1500.0,400.0,0.65,118.0,0.0,14.0,0.65,12.0,2314,74.5894554883319,20.19329465178118,25.463500608982446,15.211754537597233,32.0656871218669,27.25560444440974,24.106872736730725,71.8840579710145,53.20305412352707,244,97.54098360655738,80.68894806343391
18.0,1500.0,400.0,0.65,118.0,0.0,14.0,0.65,10.0,2314,74.5894554883319,20.19329465178118,25.463500608982446,15.211754537597233,32.0656871218669,27.25560444440974,24.106872736730725,70.67478437341451,53.475052390592936,343,97.08454810495627,80.71176983851397
18.0,1500.0,400.0,0.65,115.0,3.0,12.0,0.55,12.0,2314,64.30423509075194,20.101949815377182,25.42251774920406,15.816767502160761,32.0656871218669,27.23598649171622,24.080277078680535,56.273972602739725,55.21636516455481,489,94.27402862985686,80.73381412527303
18.0,1500.0,400.0,0.65,115.0,3.0,16.0,0.65,8.0,2314,62.66205704407952,20.263667429859048,25.609162024608825,15.600691443388074,31.979256698357823,27.065433540916736,23.84756507074137,46.92780337941628,56.0352700869006,1012,82.90513833992095,80.74714048033296
18.0,1500.0,400.0,0.65,118.0,0.0,12.0,0.55,8.0,2314,74.5894554883319,20.21220906643726,25.48458003635005,15.168539325842698,32.0656871218669,27.23598649171622,24.080277078680535,69.07386990077177,53.67311599558895,500,94.6,80.7726451822959
18.0,1500.0,400.0,0.65,118.0,0.0,10.0,0.45,6.0,2314,74.5894554883319,20.23871922767136,25.514152660260226,15.168539325842698,31.936041486603283,27.208540332041267,24.04304315741027,66.4572864321608,53.8177533077207,722,92.5207756232687,80.78794747953407
18.0,1500.0,400.0,0.65,115.0,3.0,14.0,0.65,12.0,2314,64.39066551426102,20.083467802293544,25.401363964845952,15.773552290406222,32.0656871218669,27.25560444440974,24.106872736730725,56.239692138537656,55.21244309683652,495,94.34343434343434,80.79391210184625
18.0,1500.0,400.0,0.65,115.0,3.0,10.0,0.45,10.0,2314,64.08815903197926,20.127824633694285,25.452194415147837,15.773552290406222,32.02247191011236,27.208540332041267,24.04304315741027,52.696838189708615,55.62518686657784,701,90.29957203994294,80.84356036171181
18.0,1500.0,400.0,0.65,118.0,0.0,14.0,0.65,8.0,2314,74.5894554883319,20.19329465178118,25.463500608982446,15.211754537597233,32.0656871218669,27.25560444440974,24.106872736730725,68.91364902506963,53.653250481084896,519,94.21965317919076,80.85501458480225
18.0,1500.0,400.0,0.65,115.0,3.0,12.0,0.45,6.0,2314,61.754537597234226,20.361163143672442,25.722466195448632,15.298184961106308,31.84961106309421,26.96403966094779,23.707937865977875,40.04796163069545,55.89825727077395,1480,73.98648648648648,80.86117264041545
18.0,1500.0,400.0,0.65,118.0,0.0,12.0,0.55,6.0,2314,74.5894554883319,20.21220906643726,25.48458003635005,15.168539325842698,32.0656871218669,27.23598649171622,24.080277078680535,66.20164870006342,53.828779088555194,737,92.53731343283582,80.87577951065411
18.0,1500.0,400.0,0.65,118.0,0.0,14.0,0.65,6.0,2314,74.5894554883319,20.19329465178118,25.463500608982446,15.211754537597233,32.0656871218669,27.25560444440974,24.106872736730725,65.52171095268956,53.74180857705075,771,92.7367055771725,80.92916196490316
18.0,1500.0,400.0,0.65,115.0,3.0,12.0,0.55,10.0,2314,64.30423509075194,20.101949815377182,25.42251774920406,15.816767502160761,32.0656871218669,27.23598649171622,24.080277078680535,53.00681959082455,55.636668005023274,701,90.29957203994294,80.93253695476872
18.0,1500.0,400.0,0.65,115.0,3.0,14.0,0.65,10.0,2314,64.39066551426102,20.083467802293544,25.401363964845952,15.773552290406222,32.0656871218669,27.25560444440974,24.106872736730725,53.04347826086956,55.637075277410986,704,90.3409090909091,80.99403836447252
18.0,1500.0,400.0,0.65,115.0,3.0,14.0,0.55,6.0,2314,62.48919619706137,20.305274332313267,25.657601064515145,15.471045808124458,31.936041486603283,27.021853612769366,23.787724840128448,41.28329297820823,55.794791935446746,1488,74.26075268817205,81.03690282477429
18.0,1500.0,400.0,0.65,115.0,3.0,16.0,0.65,6.0,2314,62.66205704407952,20.263667429859048,25.609162024608825,15.600691443388074,31.979256698357823,27.065433540916736,23.84756507074137,40.95940959409594,55.68222641288564,1501,74.41705529646902,81.17154463250556
18.0,1500.0,400.0,0.65,115.0,3.0,10.0,0.45,8.0,2314,64.08815903197926,20.127824633694285,25.452194415147837,15.773552290406222,32.02247191011236,27.208540332041267,24.04304315741027,48.78811571540266,55.94344917354406,1035,82.9951690821256,81.20878050960268
18.0,1500.0,400.0,0.65,115.0,3.0,12.0,0.55,8.0,2314,64.30423509075194,20.101949815377182,25.42251774920406,15.816767502160761,32.0656871218669,27.23598649171622,24.080277078680535,48.97959183673469,55.930588839618764,1040,83.07692307692308,81.2936694029197
18.0,1500.0,400.0,0.65,115.0,3.0,14.0,0.65,8.0,2314,64.39066551426102,20.083467802293544,25.401363964845952,15.773552290406222,32.0656871218669,27.25560444440974,24.106872736730725,48.89415481832543,55.906985030407874,1048,83.11068702290076,81.35554946787293
18.0,1500.0,400.0,0.65,118.0,0.0,12.0,0.65,12.0,2314,74.5894554883319,19.950617683969824,25.192837930345924,15.903197925669835,32.238547968885044,27.512188199772893,24.452616291383194,70.83123425692695,53.42525591797982,329,97.26443768996961,81.52950774002571
18.0,1500.0,400.0,0.65,115.0,3.0,10.0,0.45,6.0,2314,64.08815903197926,20.127824633694285,25.452194415147837,15.773552290406222,32.02247191011236,27.208540332041267,24.04304315741027,43.67959949937422,55.481304896715436,1515,74.85148514851485,81.61596470628321
18.0,1500.0,400.0,0.65,118.0,0.0,10.0,0.55,12.0,2314,74.5894554883319,19.92485444629045,25.164067675908797,15.903197925669835,32.195332757130515,27.53990047617921,24.489850212653458,70.76378351036925,53.45072124063992,337,97.0326409495549,81.6303960771536
18.0,1500.0,400.0,0.65,118.0,0.0,12.0,0.65,10.0,2314,74.5894554883319,19.950617683969824,25.192837930345924,15.903197925669835,32.238547968885044,27.512188199772893,24.452616291383194,69.26006528835691,53.55645486840598,476,95.16806722689076,81.63432626317966
18.0,1500.0,400.0,0.65,115.0,3.0,12.0,0.65,12.0,2314,66.37856525496974,19.845602299865035,25.129731735627345,15.859982713915299,32.58426966292135,27.512188199772893,24.452616291383194,57.29106628242075,55.16155930002979,579,93.60967184801382,81.6597383400711
18.0,1500.0,400.0,0.65,115.0,3.0,12.0,0.55,6.0,2314,64.30423509075194,20.101949815377182,25.42251774920406,15.816767502160761,32.0656871218669,27.23598649171622,24.080277078680535,43.59949302915082,55.41575546601122,1525,75.01639344262296,81.69669588463472
18.0,1500.0,400.0,0.65,118.0,0.0,10.0,0.55,10.0,2314,74.5894554883319,19.92485444629045,25.164067675908797,15.903197925669835,32.195332757130515,27.53990047617921,24.489850212653458,69.14254505734571,53.58580097350753,483,95.23809523809524,81.7201233627266
18.0,1500.0,400.0,0.65,118.0,0.0,12.0,0.65,8.0,2314,74.5894554883319,19.950617683969824,25.192837930345924,15.903197925669835,32.238547968885044,27.512188199772893,24.452616291383194,66.87041564792176,53.61903542866597,678,93.21533923303835,81.73196266287228
18.0,1500.0,400.0,0.65,115.0,3.0,14.0,0.65,6.0,2314,64.39066551426102,20.083467802293544,25.401363964845952,15.773552290406222,32.0656871218669,27.25560444440974,24.106872736730725,43.27784891165173,55.360849578429224,1533,75.14677103718199,81.75374526715888
18.0,1500.0,400.0,0.65,115.0,3.0,10.0,0.55,12.0,2314,66.42178046672429,19.82029629442582,25.100856770669868,15.946413137424372,32.67070008643042,27.53990047617921,24.489850212653458,57.117954677513076,55.14160905099207,593,93.42327150084317,81.75858547365688
18.0,1500.0,400.0,0.65,118.0,0.0,12.0,0.65,6.0,2314,74.5894554883319,19.950617683969824,25.192837930345924,15.903197925669835,32.238547968885044,27.512188199772893,24.452616291383194,64.40329218106996,53.95921001979404,856,91.9392523364486,81.79576700770177
18.0,1500.0,400.0,0.65,115.0,3.0,12.0,0.65,10.0,2314,66.37856525496974,19.845602299865035,25.129731735627345,15.859982713915299,32.58426966292135,27.512188199772893,24.452616291383194,55.003186743148504,55.662161205483685,745,90.33557046979865,81.82344340898186
18.0,1500.0,400.0,0.65,118.0,0.0,10.0,0.55,8.0,2314,74.5894554883319,19.92485444629045,25.164067675908797,15.903197925669835,32.195332757130515,27.53990047617921,24.489850212653458,66.64603960396039,53.59484978550283,698,92.97994269340974,81.83303098996087
18.0,1500.0,400.0,0.65,118.0,0.0,10.0,0.55,6.0,2314,74.5894554883319,19.92485444629045,25.164067675908797,15.903197925669835,32.195332757130515,27.53990047617921,24.489850212653458,63.96648044692738,53.90963161196881,882,91.83673469387755,81.89019138993748
18.0,1500.0,400.0,0.65,115.0,3.0,10.0,0.55,10.0,2314,66.42178046672429,19.82029629442582,25.100856770669868,15.946413137424372,32.67070008643042,27.53990047617921,24.489850212653458,54.836643177450355,55.65568871324751,753,90.43824701195219,81.90783669810143
18.0,1500.0,400.0,0.65,115.0,3.0,12.0,0.65,8.0,2314,66.37856525496974,19.845602299865035,25.129731735627345,15.859982713915299,32.58426966292135,27.512188199772893,24.452616291383194,50.98039215686274,55.830850017262726,1090,83.6697247706422,82.15673569393968
18.0,1500.0,400.0,0.65,115.0,3.0,10.0,0.55,8.0,2314,66.42178046672429,19.82029629442582,25.100856770669868,15.946413137424372,32.67070008643042,27.53990047617921,24.489850212653458,50.941850941850944,55.82859197533569,1093,83.71454711802379,82.24402169279784
18.0,1500.0,400.0,0.65,115.0,3.0,12.0,0.65,6.0,2314,66.37856525496974,19.845602299865035,25.129731735627345,15.859982713915299,32.58426966292135,27.512188199772893,24.452616291383194,46.94960212201592,55.2066306006065,1560,75.76923076923077,82.55176039401026
18.0,1500.0,400.0,0.65,115.0,3.0,10.0,0.55,6.0,2314,66.42178046672429,19.82029629442582,25.100856770669868,15.946413137424372,32.67070008643042,27.53990047617921,24.489850212653458,46.87915006640106,55.20839699189974,1561,75.84881486226777,82.63730830558565
18.0,1500.0,400.0,0.65,118.0,1.5,16.0,0.45,12.0,2314,66.59464131374244,20.692736175095593,26.054970296044058,14.866032843560934,31.547104580812444,27.76417280881545,24.789056251687384,65.27403414195867,53.57095431682051,88,100.0,82.68865339973802
18.0,1500.0,400.0,0.65,118.0,1.5,16.0,0.45,10.0,2314,66.59464131374244,20.692736175095593,26.054970296044058,14.866032843560934,31.547104580812444,27.76417280881545,24.789056251687384,64.02239850676622,54.01776802792889,171,98.83040935672514,82.74713293190176
18.0,1500.0,400.0,0.65,118.0,0.0,10.0,0.65,12.0,2314,74.5894554883319,19.621011798012365,24.82470596618763,16.16248919619706,33.01642178046673,27.875810324287844,24.936657267896656,69.26006528835691,53.556454868405986,476,95.16806722689076,82.8012273977428
18.0,1500.0,400.0,0.65,115.0,3.0,10.0,0.65,12.0,2314,68.23681936041487,19.521040193723586,24.760234832896554,16.292134831460675,33.059636992221265,27.875810324287844,24.936657267896656,58.429003021148034,55.186339663780004,659,92.86798179059181,82.86624586741335
18.0,1500.0,400.0,0.65,118.0,1.5,16.0,0.45,8.0,2314,66.59464131374244,20.692736175095593,26.054970296044058,14.866032843560934,31.547104580812444,27.76417280881545,24.789056251687384,61.701056869652746,54.53137249076495,327,96.3302752293578,82.87213963827013
18.0,1500.0,400.0,0.65,118.0,0.0,10.0,0.65,10.0,2314,74.5894554883319,19.621011798012365,24.82470596618763,16.16248919619706,33.01642178046673,27.875810324287844,24.936657267896656,67.76664702416028,53.70348519031826,617,93.354943273906,82.89188359539204
18.0,1500.0,400.0,0.65,118.0,0.0,10.0,0.65,8.0,2314,74.5894554883319,19.621011798012365,24.82470596618763,16.16248919619706,33.01642178046673,27.875810324287844,24.936657267896656,64.64646464646465,53.67880978464661,829,92.40048250904704,82.939606633635
18.0,1500.0,400.0,0.65,118.0,1.5,16.0,0.45,6.0,2314,66.59464131374244,20.692736175095593,26.054970296044058,14.866032843560934,31.547104580812444,27.76417280881545,24.789056251687384,57.0926143024619,55.126506051459785,608,93.25657894736842,83.02582445236959
18.0,1500.0,400.0,0.65,118.0,0.0,10.0,0.65,6.0,2314,74.5894554883319,19.621011798012365,24.82470596618763,16.16248919619706,33.01642178046673,27.875810324287844,24.936657267896656,62.846441947565545,54.125150109729795,979,90.6026557711951,83.02949797052759
18.0,1500.0,400.0,0.65,118.0,1.5,14.0,0.45,12.0,2314,68.23681936041487,20.56192354158838,25.905765449960132,14.649956784788246,31.76318063958513,27.897443106468817,24.968576943526166,66.3923182441701,53.67468580485246,127,100.0,83.11555876431534
18.0,1500.0,400.0,0.65,115.0,3.0,10.0,0.65,10.0,2314,68.23681936041487,19.521040193723586,24.760234832896554,16.292134831460675,33.059636992221265,27.875810324287844,24.936657267896656,55.169920462762114,55.30116079492624,931,87.64769065520946,83.12726042418248
18.0,1500.0,400.0,0.65,118.0,1.5,14.0,0.45,10.0,2314,68.23681936041487,20.56192354158838,25.905765449960132,14.649956784788246,31.76318063958513,27.897443106468817,24.968576943526166,64.9593106749641,54.095627859558604,225,98.66666666666667,83.182225430982
18.0,1500.0,400.0,0.65,115.0,3.0,10.0,0.65,8.0,2314,68.23681936041487,19.521040193723586,24.760234832896554,16.292134831460675,33.059636992221265,27.875810324287844,24.936657267896656,53.1592249368155,55.858085554668165,1127,84.11712511091393,83.30378870139725
18.0,1500.0,400.0,0.65,118.0,1.5,14.0,0.45,8.0,2314,68.23681936041487,20.56192354158838,25.905765449960132,14.649956784788246,31.76318063958513,27.897443106468817,24.968576943526166,62.681912681912685,54.57601722038841,390,95.64102564102564,83.33350748226405
18.0,1500.0,400.0,0.65,118.0,1.5,16.0,0.55,12.0,2314,69.44684528954191,20.48963246483763,25.82355133792747,14.649956784788246,31.80639585133967,27.97188981216029,25.068310661214376,67.28452270620946,53.71068463092124,156,99.35897435897436,83.38537864905913
18.0,1500.0,400.0,0.65,118.0,1.5,14.0,0.45,6.0,2314,68.23681936041487,20.56192354158838,25.905765449960132,14.649956784788246,31.76318063958513,27.897443106468817,24.968576943526166,58.418829209414604,55.175002379682155,657,92.99847792998477,83.4656348678161
18.0,1500.0,400.0,0.65,118.0,1.5,16.0,0.55,10.0,2314,69.44684528954191,20.48963246483763,25.82355133792747,14.649956784788246,31.80639585133967,27.97188981216029,25.068310661214376,65.7856093979442,54.08742877456961,271,97.0479704797048,83.5009288430226
18.0,1500.0,400.0,0.65,118.0,1.5,16.0,0.55,8.0,2314,69.44684528954191,20.48963246483763,25.82355133792747,14.649956784788246,31.80639585133967,27.97188981216029,25.068310661214376,63.01295896328294,54.48731372111721,462,95.23809523809524,83.59142260510309
18.0,1500.0,400.0,0.65,115.0,3.0,10.0,0.65,6.0,2314,68.23681936041487,19.521040193723586,24.760234832896554,16.292134831460675,33.059636992221265,27.875810324287844,24.936657267896656,49.670619235836625,55.40644759482284,1555,77.29903536977491,83.6446931884542
18.0,1500.0,400.0,0.65,118.0,1.5,16.0,0.55,6.0,2314,69.44684528954191,20.48963246483763,25.82355133792747,14.649956784788246,31.80639585133967,27.97188981216029,25.068310661214376,59.57055214723926,55.20011424879721,684,92.98245614035088,83.7042045599903
18.0,1500.0,400.0,0.65,118.0,1.5,12.0,0.45,12.0,2314,69.79256698357823,20.38890445629128,25.709275469302774,14.56352636127917,32.0656871218669,28.076339567448713,25.207937865977875,67.24624060150376,53.795163166938515,186,98.9247311827957,83.74043096841031
18.0,1500.0,400.0,0.65,118.0,1.5,12.0,0.45,10.0,2314,69.79256698357823,20.38890445629128,25.709275469302774,14.56352636127917,32.0656871218669,28.076339567448713,25.207937865977875,65.49648946840522,54.12140438950757,320,96.5625,83.8585425275501
18.0,1500.0,400.0,0.65,118.0,1.5,12.0,0.45,8.0,2314,69.79256698357823,20.38890445629128,25.709275469302774,14.56352636127917,32.0656871218669,28.076339567448713,25.207937865977875,62.76889134031991,54.53928758616755,501,95.20958083832335,83.92618848563393
18.0,1500.0,400.0,0.65,118.0,1.5,14.0,0.55,12.0,2314,69.83578219533275,20.331570730149323,25.644410930436926,14.649956784788246,32.02247191011236,28.13627803226075,25.287724840128448,67.06161137440758,53.83891421158757,204,98.52941176470588,83.95104248935702
18.0,1500.0,400.0,0.65,118.0,1.5,14.0,0.55,10.0,2314,69.83578219533275,20.331570730149323,25.644410930436926,14.649956784788246,32.02247191011236,28.13627803226075,25.287724840128448,65.27918781725889,54.1473348928784,344,95.93023255813954,84.08100144968533
18.0,1500.0,400.0,0.65,118.0,1.5,16.0,0.65,12.0,2314,69.83578219533275,20.28875071934898,25.59597244466553,14.779602420051857,32.0656871218669,28.181231880869785,25.34756507074137,66.7464114832536,53.850254758684905,224,98.66071428571429,84.0877016677413
18.0,1500.0,400.0,0.65,118.0,1.5,12.0,0.45,6.0,2314,69.79256698357823,20.38890445629128,25.709275469302774,14.56352636127917,32.0656871218669,28.076339567448713,25.207937865977875,58.93437296946069,55.07545784677238,775,91.35483870967742,84.11892559206623
18.0,1500.0,400.0,0.65,118.0,1.5,14.0,0.55,8.0,2314,69.83578219533275,20.331570730149323,25.644410930436926,14.649956784788246,32.02247191011236,28.13627803226075,25.287724840128448,62.666666666666664,54.59395476728951,514,94.94163424124514,84.13043136553006
18.0,1500.0,400.0,0.65,118.0,1.5,16.0,0.65,10.0,2314,69.83578219533275,20.28875071934898,25.59597244466553,14.779602420051857,32.0656871218669,28.181231880869785,25.34756507074137,65.08179959100204,54.17583622594186,358,95.81005586592178,84.23023458873092
18.0,1500.0,400.0,0.65,118.0,1.5,16.0,0.65,8.0,2314,69.83578219533275,20.28875071934898,25.59597244466553,14.779602420051857,32.0656871218669,28.181231880869785,25.34756507074137,61.97502837684449,54.54448859384958,552,94.92753623188406,84.2743605704328
18.0,1500.0,400.0,0.65,118.0,1.5,14.0,0.55,6.0,2314,69.83578219533275,20.331570730149323,25.644410930436926,14.649956784788246,32.02247191011236,28.13627803226075,25.287724840128448,58.664021164021165,55.073092751084324,802,90.89775561097257,84.33262529704368
18.0,1500.0,400.0,0.65,118.0,1.5,16.0,0.65,6.0,2314,69.83578219533275,20.28875071934898,25.59597244466553,14.779602420051857,32.0656871218669,28.181231880869785,25.34756507074137,58.47176079734219,55.111236416040065,809,90.97651421508034,84.47191167127299
